name,year,km_driven,fuel,seller_type,transmission,owner,mileage,engine,max_power,seats
Maruti Swift Dzire VDI,2014,145500,Diesel,Individual,Manual,First Owner,23.4,1248,74.0,5
Skoda Rapid 1.5 TDI Ambition,2014,120000,Diesel,Individual,Manual,Second Owner,21.14,1498,103.52,5
Hyundai i20 Sportz Diesel,2010,127000,Diesel,Individual,Manual,First Owner,23.0,1396,90.0,5
Maruti Swift VXI BSIII,2007,120000,Petrol,Individual,Manual,First Owner,16.1,1298,88.2,5
Hyundai Xcent 1.2 VTVT E Plus,2017,45000,Petrol,Individual,Manual,First Owner,20.14,1197,81.86,5
Maruti Wagon R LXI DUO BSIII,2007,175000,LPG,Individual,Manual,First Owner,17.3,1061,57.5,5
Maruti 800 DX BSII,2001,5000,Petrol,Individual,Manual,Second Owner,16.1,796,37.0,4
Toyota Etios VXD,2011,90000,Diesel,Individual,Manual,First Owner,23.59,1364,67.1,5
Ford Figo Diesel Celebration Edition,2013,169000,Diesel,Individual,Manual,First Owner,20.0,1399,68.1,5
Renault Duster 110PS Diesel RxL,2014,68000,Diesel,Individual,Manual,Second Owner,19.01,1461,108.45,5
Maruti Zen LX,2005,100000,Petrol,Individual,Manual,Second Owner,17.3,993,60.0,5
Maruti Swift Dzire VDi,2009,140000,Diesel,Individual,Manual,Second Owner,19.3,1248,73.9,5
Maruti Swift 1.3 VXi,2007,80000,Petrol,Individual,Manual,Second Owner,19.44,1248,81.83,5
Maruti Wagon R LXI Minor,2009,90000,Petrol,Individual,Manual,Second Owner,18.9,1061,67.0,5
Mahindra KUV 100 mFALCON G80 K8 5str,2016,40000,Petrol,Individual,Manual,First Owner,18.15,1198,82.0,5
Hyundai i20 1.4 CRDi Asta,2012,53000,Diesel,Individual,Manual,Second Owner,23.0,1396,90.0,5
Maruti Alto LX,2002,80000,Petrol,Individual,Manual,Second Owner,19.7,796,46.3,5
Hyundai i20 2015-2017 Asta 1.4 CRDi,2016,100000,Diesel,Individual,Manual,First Owner,22.54,1396,88.73,5
Mahindra Verito 1.5 D4 BSIII,2011,100000,Diesel,Individual,Manual,Second Owner,21.0,1461,64.1,5
